,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,Sample
40,183862.3434,0.912421506,0.321321321,72.8,1.946902655,110,95441,222.6360528,0.295794668,0.479888105,75.66433566,6,0.987402506,510.5,10,223.6,5,9,0,HL60
41,184575.1377,1.124027945,0.082706767,63.18,1.180327869,72,95811,117.1391747,0.636498639,0.669082228,65.71538462,4.5,0.999931521,123.6,8,106.9,8,10,0.005594406,HL60
42,185056.7553,0.73994709,0.47133758,86.2,1.018518519,115.5,96062,137.9100997,0.418102698,0.356576312,93.73076923,0.5,0.96898758,482.5,3,646.2,17,12,0,HL60
43,185480.5788,3.578089222,0.569230769,63.45,3.642857143,102,96281,363.072741,0.91813997,0.915304303,110.8910256,5,0.94806815,79.8,4,529.2,4,14,0,HL60
44,197347.6373,0.890743512,0.539033457,56.35,1.673267327,103.5,102441,148.1082083,0.847918159,0.748064773,67.13843426,16,0.967731313,182.9,4,353.3,6,10,0.098715965,HL60
45,207742.8717,1.340298682,0.591240876,66.8,1.447368421,163.5,107837,151.8712028,0.721807737,0.541539135,98.41666667,6,0.977738375,473.9,3,555.3,3,10,0.103617021,HL60
46,214820.724,1.151577688,0.565891473,81.4,1.262910798,202,111511,161.4793373,0.71060931,0.716773165,101.9562594,4,0.862112258,539.1,2,824.9,10,12,0.506405097,HL60
47,216304.1066,3.884628099,0.593333333,78.35,3.918032787,119.5,112284,482.1997088,0.334151995,0.928852525,83.31730769,11,0.896198655,105.8,3,425.7,1,15,0,HL60
48,219463.5179,1.113151125,0.115577889,47.675,1.261363636,55.5,113921,94.46064036,0.880083637,0.823273968,47.07692308,5,0.995109031,65.7,9,70.6,9,11,0.022923588,HL60
49,224755.533,1.593519882,0.615384615,47.3,2.164948454,168,116668,160.8527826,0.480350995,0.591694701,77.43269231,15,0.92284447,349.1,9,499.2,1,26,0,HL60
50,225281.4593,1.572082156,0.236180905,42.72857143,1.618421053,61.5,116941,108.6249949,0.81457226,0.689121911,54.28983516,4,0.993631894,141.4,2,148,6,9,0,HL60
51,227005.6503,5.324832544,0.684210526,70.1,5.333333333,160,117836,587.2683867,0.549686917,0.893801736,72.20961538,5,0.898303296,93.7,3,468.3,6,29,0,HL60
52,230848.9587,1.26380659,0.150214592,37.35,1.353535354,67,119831,79.4108943,0.56324553,0.409659695,49.76121795,5,0.99774801,132.6,4,135.7,13,9,0,HL60
53,233873.5173,-1.264050329,0.59223301,71.05,3.904761905,205,121401,435.7912609,0.863616727,0.333884147,82.54487179,5,0.83112168,568.1,12,626.3,1,18,0.022588523,HL60
54,236416.4591,-1.073985346,0.668831169,86.9,1.289855072,128.5,122721,176.0680561,0.597662209,0.524595634,74.59863946,1,0.994645429,374.4,11,797.8,8,10,0.71771968,HL60
55,239498.8118,1.329989033,0.218604651,60.64,1.55952381,65.5,124321,148.5494606,0.886920107,0.799399905,57.69230769,5,0.930346604,85.8,11,194.8,7,19,0,HL60
56,242407.782,1.796957575,0.300884956,41.58,1.860759494,73.5,125831,121.5331083,0.74010326,0.740909647,47.20769231,5,0.988189019,109.3,4,184.5,6,11,0.108832225,HL60
57,245594.1634,1.63265896,0.245283019,86.9,1.65,115.5,127486,225.2286313,0.849506457,0.769737717,88.61538462,20,0.996602012,190.9,2,233.9,2,12,0,HL60
58,249632.0456,3.225817578,0.527851459,63.8,3.235955056,144,129581,324.297079,0.888525522,0.921783937,67.83653846,5,0.874810648,78.9,2,393.7,2,15,0,HL60
59,253082.3546,1.973737374,0.588075881,80.5,2.022222222,146.5,131372,255.7081887,0.596230555,0.908006728,84.98076923,10.5,0.9922061,105.2,5,435.4,9,28,0.20153358,HL60
60,253793.2219,1.654038789,0.4,42.95,2.333333333,87.5,131741,157.4199719,0.342683862,0.603457602,61.38269231,5,0.94980501,191.1,5,228.1,3,9,0.11533101,HL60
61,260256.5307,0.92763062,0.488372093,79,0.994594595,192,135099,123.4221373,0.199194555,0.179426367,82.99038462,6,0.873380816,169.2,3,753.9,1,14,0.036752137,HL60
62,264302.1187,1.595936666,0.488117002,90.9,1.646017699,203.5,137196,235.0272727,0.483990368,0.895112166,101.3461538,6,0.859246059,124.6,1,817.7,12,10,0.056771107,HL60
63,265804.7657,2.234896306,0.466666667,75.7,2.75,93.5,137980,327.0005253,0.337277267,0.213794924,88.52480491,5.5,0.954950556,676.3,12,330.4,11,20,0,HL60
64,275783.8825,1.069362328,0.446540881,48.3,1.26,115,143158,95.59552286,0.161939113,0.161939113,92.24830317,1,0.939213692,613.9,3,422.2,3,11,0.230929593,HL60
65,285002.0444,1.321924794,0.68869936,48.9,1.329545455,198,147941,102.1249662,0.5751677,0.749417285,55.98317308,5,0.776754951,139.1,2,1000.6,1,16,0.335287081,HL60
66,289577.4115,1.110395539,0.067961165,40.44,1.145833333,55,150316,72.78677479,0.863645497,0.155648882,47.14615385,15,0.999969288,148.1,5,99.4,6,12,0,HL60
67,300009.2497,-0.909790474,0.623471883,80.375,0.924623116,166,155731,116.7362155,0.358245931,0.343656142,100.7814103,6,0.911740774,456.7,16,516.9,7,13,0.624102368,HL60
68,303284.2493,2.593343343,0.447570332,56.8,2.62037037,141.5,157432,233.7926711,0.832500733,0.459145162,74.01442308,15.5,0.898683282,360,8,346.8,8,20,0,HL60
69,314236.2339,0.808027792,0.133333333,47.11666667,1.307692308,68,163116,96.78320599,0.5635964,0.5635964,48.7399359,6,0.997337693,173.2,15,103.9,8,5,0,HL60
70,317289.6896,1.308632397,0.188571429,40.76666667,1.464788732,52,164702,93.79940206,0.888639576,0.899652374,51.38621795,4.5,0.969659395,76.1,6,65.4,9,9,0,HL60
71,318098.8068,1.237234337,0.275247525,61.85,1.759562842,161,165121,170.9481334,0.503520318,0.790532227,66.18108974,5,0.890040027,109.5,4,851.3,3,10,0.060582011,HL60
72,327866.0122,0.931466911,0.068181818,71,1.146341463,70.5,170191,127.8474962,0.644535715,0.936345752,87.95192308,25,0.998671858,80.2,8,70.5,4,9,0,HL60
73,330875.1592,1.297046808,0.451476793,26.1,1.660493827,172,171755,68.07656747,0.930754191,0.640539692,70.0625,17.5,0.992825704,434.8,14,539.9,4,16,0,HL60
74,332059.9394,4.025845931,0.615720524,111.6,4.204545455,185,172368,737.0604764,0.906778787,0.897281399,136.7091346,3,0.957207421,122.4,4,572.9,1,20,0.013795321,HL60
75,332119.6595,1.237634671,0.677419355,69.65,1.26754386,169,172399,138.6768581,0.932111219,0.443072631,90.01923077,4.5,0.944269866,339.7,2,842.6,7,7,0.141186736,HL60
76,335768.3942,1.390537939,0.223140496,60.425,1.574468085,111,174294,149.4412178,0.881140037,0.899978712,74.54086538,5,0.985280675,305.6,3,157.2,2,13,0.032075472,HL60
77,337531.1149,4.709792136,0.651804671,74.18888889,4.743902439,194.5,175208,552.8336791,0.904550007,0.930687169,77.98504274,4,0.766104412,67.8,9,596.5,3,18,0.140497835,HL60
78,339197.5118,1.55136025,0.571428571,81.3,1.800947867,137.5,176073,229.9913826,0.759442126,0.759039757,124.4567308,6,0.881625173,175.8,6,520.9,6,21,0.031205674,HL60
79,342925.2319,2.653483401,0.454545455,66.02,2.666666667,124,178008,276.5439293,0.854805137,0.936163287,68.29615385,5,0.933454488,63.9,7,304.5,7,17,0,HL60
80,351671.4079,1.821434326,0.296928328,51.45,1.844660194,95,182548,149.0807718,0.8219373,0.888891899,56.30288462,4,0.93262796,79,7,468.2,2,15,0,HL60
81,360097.7901,0.846876777,0.534626039,79.43333333,1.012396694,138.5,186922,126.3203682,0.369886523,0.227446451,91.24796037,5,0.985940124,595.3,14,472.1,9,9,0.317494824,HL60
82,367709.2753,4.418831169,0.668103448,77.7,5.025974026,193.5,190873,613.4245255,0.872268169,0.740299049,94.36057692,6,0.820506518,140.2,6,640.8,3,15,0,HL60
83,371783.7604,1.862823798,0.330645161,47.4125,1.987951807,82.5,192988,148.0534679,0.28861447,0.779687231,52.11899038,5.5,0.87502702,88.5,3,363.1,6,10,0.128715729,HL60
84,377254.9368,1.805016227,0.336343115,91,2.013605442,148,195828,287.8297269,0.845175029,0.452583667,94.27403846,10,0.89984445,314.8,9,297.9,4,13,0,HL60
85,378351.0979,1.253781513,0.303482587,52.9,1.871428571,65.5,196398,155.5065924,0.532014273,0.617884909,47.29807692,5.5,0.941037386,136.2,5,213.9,5,6,0,HL60
86,386001.1129,0.939828453,0.563218391,69.26666667,0.981707317,136,200368,106.8135117,0.837669345,0.897840402,73.51923077,6,0.890270566,92.8,5,403.1,7,18,0,HL60
87,387093.4211,0.962246657,0.541666667,40.2,1.595744681,111,200935,100.7649133,0.293332109,0.265229148,69.01923077,6,0.999913914,295.2,5,427.5,8,15,0,HL60
88,387166.6268,2.676119825,0.461100569,89.4,2.711267606,192.5,200974,380.7411181,0.914162714,0.919724102,93.97115385,5.5,0.869611195,110.3,1,474.8,3,8,0,HL60
89,394581.6122,1.984967747,0.399209486,61.8,2.328947368,88.5,204824,226.0830618,0.4806072,0.714298764,78.95192308,6,0.913365511,140,4,256.6,2,14,0.115116279,HL60
90,394670.2294,3.560577867,0.566371681,71.16666667,3.612244898,177,204868,403.8068557,0.941679014,0.292154242,80.95957614,14,0.889708911,277.4,27,525,4,13,0.20442193,HL60
91,397386.5528,1.259527358,0.708428246,72.6,1.31147541,187.5,206279,149.5604109,0.611879408,0.900136104,78.24038462,22,0.902719525,100,3,615.2,5,20,0.148328109,HL60
92,402898.185,3.299239413,0.684210526,84.1,3.476190476,112,209139,459.2185661,0.747930164,0.924716569,93.38942308,0,0.87109338,88.1,3,583.7,4,20,0,HL60
93,404418.1705,1.659997729,0.527065527,87.625,1.700636943,134,209928,234.0774173,0.956945239,0.907191318,92.15144231,5.5,0.972642316,94.8,4,448.4,5,12,0.079792193,HL60
94,404495.229,1.148799151,0.492625369,93.8,1.174129353,126.5,209969,172.9970355,0.824516532,0.885478439,101.3028846,5,0.99890466,104.4,3,479.9,2,11,0.090323094,HL60
95,405699.2726,3.356493092,0.54176611,68.72857143,3.364583333,161.5,210593,363.2356643,0.868841389,0.930224209,72.85302198,5,0.870341193,66.7,8,435.1,5,16,0.000377724,HL60
96,413703.7583,0.975621391,0.36969697,61.9,1.086956522,113,214748,105.6872746,0.223995299,0.303247657,108.5755698,4,0.996033304,1272.7,12,324.3,4,16,0,HL60
97,414830.7433,1.752069558,0.33640553,40.85,2.013888889,72.5,215334,129.2252686,0.732979589,0.720238569,45.38461538,5,0.968216825,139.2,5,168.6,2,14,0.119758673,HL60
98,417826.4048,1.277438126,0.603603604,108.38,1.90430622,89,216890,324.1946246,0.500809379,0.863282439,101.1585516,6,0.922263799,206.6,3,409.3,5,13,0.092771084,HL60
99,422488.4631,3.220851803,0.528735632,59.8375,3.243902439,133,219308,304.9025818,0.829139792,0.892062688,61.296875,6,0.861443282,67.2,3,361.5,3,19,0,HL60
100,430521.8458,2.456556719,0.421965318,67.54,2.46,123,223478,260.9852964,0.840982012,0.926519477,69.75769231,5,0.924465944,74.8,6,287.3,5,20,0,HL60
101,430579.64,1.688141092,0.537832311,78.48,1.710144928,188,223508,210.8199898,0.908894444,0.934546814,78.38846154,5.5,0.79922324,75.8,5,573.7,4,11,0,HL60
102,431244.2718,1.667128319,0.251533742,70.525,1.672131148,102,223853,185.2393757,0.88190116,0.922208334,74.74519231,5,0.989169708,72.4,5,169.1,8,26,0.02077381,HL60
103,433315.2277,1.742550778,0.410628019,85.1,1.911949686,146,224930,255.5794295,0.394597621,0.30047759,101.3653846,15,0.95757503,204.3,4,419.4,2,15,0.212850015,HL60
104,444585.0803,1.155552053,0.072625698,44.16666667,1.156626506,48,230778,80.24308947,0.597496829,0.508806342,50.21474359,6,0.86511991,138.9,3,66.9,5,13,0.049658635,HL60
105,446155.1532,0.203983127,0.612244898,59.16666667,1.042857143,158,231593,96.92187335,0.841983446,0.580162966,81.91557104,0.5,0.833985044,449.5,6,486.9,4,20,0,HL60
106,448168.315,1.411195383,0.191836735,56.31666667,1.474747475,73,232638,130.4591305,0.935092854,0.900636698,58.7275641,5,0.949989225,60.2,10,120.7,3,22,0.080327869,HL60
107,451142.7851,1.170086541,0.454545455,81.02,1.336065574,160,234182,170.0356123,0.936029596,0.877810667,83.01730769,10,0.937944905,120.7,4,433.1,5,12,0,HL60
108,451318.0945,2.03179615,0.549206349,42.75,3.436619718,122,234273,230.7743167,0.245315619,0.129284422,50.10074301,5,0.837485332,862.3,18,261.5,9,13,0,HL60
109,460073.9023,1.03239782,0.551470588,52.5,1.544444444,105.5,238818,127.3654022,0.708324159,0.272371449,73.45192308,16.5,0.919856132,160.7,3,801.3,1,25,0,HL60
110,461066.0356,1.104349776,0.476673428,91.4,1.142201835,182,239335,163.9868132,0.89866178,0.856153325,104.09375,16,0.928313268,184.6,2,525,3,9,0.002726081,HL60
111,474291.2548,1.197650316,0.588607595,38.53333333,1.287671233,125.5,246198,77.94018815,0.465120785,0.76083096,44.81730769,5,0.743667714,103.9,4,1007.8,7,12,0.5803885,HL60
112,480985.7402,1.728753828,0.347721823,41.93333333,2.066176471,140.5,249673,136.0964117,0.793607723,0.332335747,69.69951923,5,0.947081657,135.3,3,873.6,1,17,0.094912791,HL60
113,488055.8867,1.139676113,0.352750809,92.4,1.192307692,104.5,253347,173.053423,0.867716882,0.899795679,98.33653846,11,0.988496752,127.5,3,339.1,7,9,0,HL60
114,490165.3714,-0.397540727,0.542416452,37.8,1.040178571,150,254438,61.76174807,0.933380172,0.415612576,90.60096154,10,0.969659395,591.7,7,544.3,1,7,0.236794109,HL60
115,491301.9892,4.327337552,0.815789474,90.83333333,4.486111111,172.5,255028,640.0813227,0.595753038,0.477064763,101.5801282,5.5,0.893502228,448.4,0,730.4,13,33,0.340266091,HL60
116,494056.8423,1.190828976,0.130890052,45.83333333,1.301204819,54,256458,93.6800219,0.299566407,0.777028641,47.33653846,10.5,0.993767859,90.3,5,59.5,7,7,0.009214092,HL60
117,495917.8129,1.452087755,0.190697674,50.25,1.471264368,64,257424,116.1305974,0.857413153,0.810584726,53.57932692,4.5,0.994987194,81.9,7,102.3,4,13,0.03437863,HL60
118,502610.3714,3.100899101,0.6073903,70.3,3.142857143,174,260900,347.0562284,0.491770584,0.799648049,77.06730769,10,0.989696601,128.4,7,524.8,3,20,0,HL60
119,506869.7976,1.102586934,0.100478469,50.43333333,1.223404255,57.5,263109,96.91869038,0.83631934,0.779524334,53.0625,5,0.99997189,84.5,3,63.7,14,15,0.007476636,HL60
120,515818.2532,3.553058819,0.625,73.15,3.676923077,130,267754,422.4922548,0.804929458,0.827683708,74.8125,5,0.999772516,109.3,3,397.4,2,20,0.201592357,HL60
121,516762.2231,1.217352149,0.211538462,56.46666667,1.536585366,63,268244,136.2914842,0.624285678,0.552127743,55.70192308,5,0.999991374,187.8,2,179.2,6,12,0,HL60
122,521713.2522,1.012874047,0.665796345,72.16666667,1.036585366,159.5,270814,117.5064203,0.879901352,0.93749156,90.09205128,5,0.789324931,100.7,6,560.1,2,40,0,HL60
123,523890.1637,1.056057911,0.086956522,43.96,1.19047619,50,271944,82.20500777,0.74589283,0.823347921,45.75,5,0.999476017,66.1,3,71.9,8,7,0,HL60
124,526278.9875,1.45153308,0.2,44.75,1.5,52.5,273184,105.4397034,0.841656799,0.627305683,48.49679487,4.5,0.988083697,128.7,6,81.1,3,27,0,HL60
125,527290.3843,2.718664972,0.469798658,49.125,2.772151899,109.5,273709,213.9141257,0.817473561,0.888035113,55.22115385,5,0.915195925,87.2,6,274.5,6,23,0,HL60
126,529207.2222,0.884229998,0.035897436,46.76,1.074468085,50.5,274704,78.92014958,0.762554579,0.717217638,51.14423077,4,1,108.6,4,130.5,8,9,0,HL60
127,531817.5899,1.020625277,0.614730878,58,1.182692308,142.5,276059,107.7505865,0.9193475,0.85948536,96.31037567,17,0.859974705,115.7,6,482.6,1,16,0.355461538,HL60
128,532645.9724,0.880774854,-0.038961039,33.15,0.925,37,276489,48.16650587,0.699577665,0.727147455,41.79807692,5,0.997724568,116.4,5,72.1,4,3,0,HL60
129,534551.2517,0.345241352,0.352785146,80.92,1.762711864,127.5,277478,224.0562582,0.335466526,0.861729,80.70483368,5,0.977329115,101.7,5,340.1,1,12,0.134552955,HL60
130,535911.3403,1.445484359,0.186104218,98.81666667,1.457317073,119.5,278184,226.2060051,0.943842652,0.944642616,99.125,5,0.991770855,82,12,155.1,5,8,0.035524536,HL60
131,537115.3839,1.711960094,0.35326087,104.02,1.740740741,124.5,278809,284.4269998,0.9620475,0.959541388,108.7615385,5,0.991412763,78.1,4,256.7,3,11,0,HL60
132,550225.0157,1.637203424,0.251282051,45.5,1.671232877,61,285614,119.4450741,0.476770315,0.821795979,53.04326923,5,0.999771392,72.5,9,136.5,2,20,0,HL60
133,551101.5598,1.223776224,0.412587413,20.9,1.769230769,50.5,286069,58.08321495,0.668285213,0.141717953,55.08653846,33,0.888076754,668.3,12,158,7,15,0.225714286,HL60
134,553172.5157,1.736754217,0.275964392,71.88,1.762295082,107.5,287144,198.9786934,0.857983461,0.945363091,76.26346154,5,0.966697846,66.8,4,195.4,3,15,0,HL60
135,557042.7952,4.515705619,0.638051044,69.24285714,4.525641026,176.5,289153,492.2377982,0.880762407,0.927615325,72.0989011,3,0.787178458,73.2,7,541.9,5,22,0,HL60
136,566050.9709,1.757416296,0.543859649,90.21428571,1.769230769,154,293829,250.7146291,0.931328267,0.937668028,93.36263736,5,0.793397187,79.5,4,423.7,0,11,0.080352178,HL60
137,572639.4998,0.485996563,0.478599222,64.8,0.899082569,95,297249,91.51545866,0.72241493,0.754375752,63.53605769,6,0.95201696,142.9,4,251,6,9,0,HL60
138,576425.0141,2.631434321,0.660377358,72.45,2.674418605,176,299214,304.3600534,0.868269386,0.515845176,78.35096154,5,0.865036698,180.4,4,541.8,3,13,0.201925993,HL60
139,585146.1459,2.31178688,0.399014778,42.51666667,2.327868852,71,303742,155.4667768,0.667039352,0.799487343,54.3974359,4,0.99035702,136.5,7,192,6,11,0.171256039,HL60
140,597105.6754,1.023445853,0.242798354,35.1,1.081395349,75.5,309949,59.62267965,0.596690761,0.548831043,51.35576923,5,0.976026824,191.1,7,148.7,7,7,0,HL60
141,598415.6746,3.282362985,0.536784741,63.1,3.317647059,141,310629,328.836047,0.930217623,0.919299342,65.17147436,6,0.855036478,72.8,3,428.9,5,17,0,HL60
142,598955.0864,1.305889733,0.378947368,41.24,1.357142857,65.5,310910,87.91522642,0.63810279,0.60560845,48.14038462,5,0.937476638,198.3,6,289.8,1,11,0.006993829,HL60
143,600929.7185,1.112266382,0.548806941,73.43333333,1.148351648,178.5,311934,132.4609964,0.260124333,0.572711954,78.33653846,6,0.992862278,341.8,6,499.3,4,11,0.342263122,HL60
144,601361.2486,1.267282112,0.32038835,85.3,1.942857143,102,312158,260.3213433,0.541113892,0.176086716,107.0576923,5,0.988651282,251.7,6,398,2,11,0,HL60
145,602817.6602,1.440046378,0.275362319,39.33333333,1.55,66,312914,95.76621606,0.579300865,0.271607025,49.81410256,6,0.987648016,149.6,7,162.3,4,10,0.114123711,HL60
146,606429.792,3.609187775,0.569007264,74.62,3.640449438,162,314789,426.7073517,0.920055796,0.923461265,81.19807692,5,0.799247367,89.4,6,517.1,5,13,0,HL60
147,609512.1447,1.594650469,0.504132231,42.4,1.758333333,136.5,316389,117.1081022,0.487754621,0.503684662,61.28846154,6,0.89646525,184.4,7,439.3,4,11,0,HL60
148,612161.0422,1.176964236,0.55613577,65.03333333,1.191709845,149,317765,121.7380718,0.19352673,0.294518046,102.4182692,6,0.992577116,295.8,16,474.5,2,12,0.414785938,HL60
149,625800.4531,1.094085183,0.092369478,58.1875,1.203539823,68,324844,110.0043959,0.838754575,0.838754575,59.33653846,4,0.99527228,90.3,2,100.1,7,4,0,HL60
150,630077.2177,1.628223835,0.260273973,46.25714286,1.703703704,69,327065,123.7920483,0.836566897,0.809118289,55.31593407,5,0.993174365,126.4,7,119.1,6,19,0.027347559,HL60
151,630616.6295,1.41463932,0.808,56.07142857,2.037037037,169.5,327344,179.4156916,0.375042937,0.619958932,51.18406593,4.5,0.986153397,199.4,7,788.3,2,18,0.00620155,HL60
152,632306.1436,1.101611099,0.427807487,41.55,1.16,133.5,328221,75.70924136,0.572446439,0.271013307,50.73798077,16.5,0.74628936,149.8,2,909.8,2,15,0.04630303,HL60
153,632466.0406,1.481823741,0.215805471,76.53333333,1.550387597,100,328305,186.3849285,0.911181375,0.886926357,79.65064103,5,0.984080161,93.3,8,133.3,4,21,0.038893202,HL60
154,633332.9529,0.962494157,0.141361257,42.35,1.329268293,54.5,328754,88.42721297,0.594788099,0.594788099,57.80961538,5,0.995460948,370.1,21,68,3,8,0.046245815,HL60
155,634315.4525,1.305590227,0.137931034,44.575,1.32,49.5,329264,92.42408507,0.617936345,0.831255823,47.94471154,5.5,0.99996566,68.3,11,103.4,3,14,0.037913043,HL60
156,634517.7321,1.129695738,0.534313725,87.76,1.291338583,156.5,329369,178.0150082,0.897827235,0.889636159,88.92884615,5.5,0.837271674,133.7,4,574.3,8,13,0.361347368,HL60
157,635904.7908,1.616921737,0.267241379,43.975,1.729411765,73.5,330089,119.4604466,0.555827275,0.632418724,51.67307692,5,0.998100152,138,5,171.6,4,10,0.105216845,HL60
158,636482.7314,1.363953098,0.588652482,75.22857143,1.432258065,112,330389,169.2481647,0.902970679,0.927909062,85.47115385,4,0.96661031,109.2,10,608.8,4,14,0.356182261,HL60
159,637262.9525,3.604738634,0.569023569,81.02,3.640625,116.5,330794,463.3274842,0.920047404,0.927319432,85.67884615,6,0.961044641,77.1,3,421,6,15,0.015757836,HL60
160,644159.7166,1.63108725,0.476190476,53.02857143,1.796875,46.5,334374,149.67445,0.782199081,0.79545982,52.56593407,5,0.966128265,102.1,3,174.6,5,14,0.034141534,HL60
161,646914.5697,1.654392603,0.253588517,45.18,1.679487179,65.5,335804,119.190817,0.887272653,0.735912549,49.94230769,5.5,0.983390277,103.8,7,122.9,5,22,0,HL60
162,648752.4221,0.533232865,0.098290598,59.8,1.218009479,128.5,336758,114.4120399,0.298070196,0.298070196,83.15555556,3.5,0.98556951,493.3,9,506.1,3,8,0,HL60
163,650382.2161,4.423202046,0.631313131,76.02857143,4.424657534,161.5,337604,528.4164991,0.792644043,0.915384682,80.89010989,8,0.817721918,88.9,4,471,2,18,0,HL60
164,668754.9651,1.721344549,0.507418398,45.55,1.846153846,127,347141,132.091888,0.821598857,0.813625969,51.58173077,5,0.853528864,98.1,6,482.7,18,22,0.017729612,HL60
165,681201.891,1.776077633,0.637931034,90.15,1.798611111,95,353602,254.6964432,0.960551661,0.950087128,96.11778846,6,0.930556445,168.3,5,360.8,4,8,0.638095238,HL60
